codregion,region,fecha,indicador,valor
1,01,2020.0,Tasa de desempleo total,14.14
1,01,2020.0,Tasa de desempleo total,15.97
1,01,2020.0,Tasa de desempleo total,14.86
2,02,2020.0,Tasa de desempleo total,16.58
2,02,2020.0,Tasa de desempleo total,19.39
2,02,2020.0,Tasa de desempleo total,15.85
13,13,2020.0,Tasa de desempleo total,15.54
13,13,2020.0,Tasa de desempleo total,13.71
13,13,2020.0,Tasa de desempleo total,14.09
1,01,2021.0,Tasa de desempleo total,9.9
1,01,2021.0,Tasa de desempleo total,19.65
1,01,2021.0,Tasa de desempleo total,19.76
2,02,2021.0,Tasa de desempleo total,22.77
2,02,2021.0,Tasa de desempleo total,11.4
2,02,2021.0,Tasa de desempleo total,7.44
13,13,2021.0,Tasa de desempleo total,10.07
13,13,2021.0,Tasa de desempleo total,14.61
13,13,2021.0,Tasa de desempleo total,20.39
1,01,2022.0,Tasa de desempleo total,16.1
1,01,2022.0,Tasa de desempleo total,14.65
1,01,2022.0,Tasa de desempleo total,6.21
2,02,2022.0,Tasa de desempleo total,10.8
2,02,2022.0,Tasa de desempleo total,18.88
2,02,2022.0,Tasa de desempleo total,7.76
13,13,2022.0,Tasa de desempleo total,15.13
13,13,2022.0,Tasa de desempleo total,16.72
13,13,2022.0,Tasa de desempleo total,11.48
1,01,2023.0,Tasa de desempleo total,23.21
1,01,2023.0,Tasa de desempleo total,9.79
1,01,2023.0,Tasa de desempleo total,20.35
2,02,2023.0,Tasa de desempleo total,5.59
2,02,2023.0,Tasa de desempleo total,18.99
2,02,2023.0,Tasa de desempleo total,6.05
13,13,2023.0,Tasa de desempleo total,21.69
13,13,2023.0,Tasa de desempleo total,13.73
13,13,2023.0,Tasa de desempleo total,17.12
1,01,2020.0,Tasa de ocupación total,20.11
1,01,2020.0,Tasa de ocupación total,22.27
1,01,2020.0,Tasa de ocupación total,7.36
2,02,2020.0,Tasa de ocupación total,18.34
2,02,2020.0,Tasa de ocupación total,16.04
2,02,2020.0,Tasa de ocupación total,23.9
13,13,2020.0,Tasa de ocupación total,16.88
13,13,2020.0,Tasa de ocupación total,14.38
13,13,2020.0,Tasa de ocupación total,8.19
1,01,2021.0,Tasa de ocupación total,8.52
1,01,2021.0,Tasa de ocupación total,24.94
1,01,2021.0,Tasa de ocupación total,8.34
2,02,2021.0,Tasa de ocupación total,14.81
2,02,2021.0,Tasa de ocupación total,20.22
2,02,2021.0,Tasa de ocupación total,17.92
13,13,2021.0,Tasa de ocupación total,9.51
13,13,2021.0,Tasa de ocupación total,23.88
13,13,2021.0,Tasa de ocupación total,20.33
1,01,2022.0,Tasa de ocupación total,21.46
1,01,2022.0,Tasa de ocupación total,23.76
1,01,2022.0,Tasa de ocupación total,15.25
2,02,2022.0,Tasa de ocupación total,6.66
2,02,2022.0,Tasa de ocupación total,19.29
2,02,2022.0,Tasa de ocupación total,6.16
13,13,2022.0,Tasa de ocupación total,17.09
13,13,2022.0,Tasa de ocupación total,13.0
13,13,2022.0,Tasa de ocupación total,16.41
1,01,2023.0,Tasa de ocupación total,17.7
1,01,2023.0,Tasa de ocupación total,7.14
1,01,2023.0,Tasa de ocupación total,14.02
2,02,2023.0,Tasa de ocupación total,10.67
2,02,2023.0,Tasa de ocupación total,8.99
2,02,2023.0,Tasa de ocupación total,8.35
13,13,2023.0,Tasa de ocupación total,16.18
13,13,2023.0,Tasa de ocupación total,7.22
13,13,2023.0,Tasa de ocupación total,13.54
